852	7	126	19	2	1404	26	1676	607	84	101	8	18	6	1	0	11225	19	31791	20782	6238	1140	1761	1205	12	18032	3801	7216	3749	1169	389	845	665	457	66	189	278	18	4	13	1	6	0	1108	1037	58	335	212	91	51	23	10	0	0	58	0	231	70	80	15	25	6	0	3	4	1	0	0	0	0	0	0	0	0
717	27	364	332	19	4704	2496	4063	8014	257	896	384	224	53	44	1	58194	12956	86299	40336	92619	82266	8030	17383	3625	34950	39074	81475	8805	6014	16718	1715	8516	4839	4163	692	3042	1633	780	199	190	173	50	1722	7407	3450	4611	374	853	1185	870	39	80	15	695	61	1838	224	991	644	257	305	54	44	39	82	20	22	9	20	0	2	0	0
719	18	285	140	13	3721	634	3322	3849	216	676	158	117	43	22	2	43714	1884	71907	36369	44793	23340	6923	11288	865	30098	19734	40690	8088	7368	7589	1451	4208	2680	1275	755	2630	732	234	59	60	110	10	1532	5883	1284	2280	321	653	850	443	37	166	20	533	16	949	287	535	312	228	149	20	28	26	34	20	34	8	11	2	2	1	0
725	12	289	59	7	5611	159	2706	2470	287	471	53	86	33	7	1	87370	260	95520	20378	42859	8916	12613	10316	174	23175	19567	20962	8182	5929	3319	1726	5522	940	579	1116	2390	266	41	228	9	89	2	790	3621	690	2028	260	461	337	219	37	107	7	472	3	686	214	388	184	193	52	6	19	21	19	19	15	2	11	0	1	0	0
746	8	166	20	8	1950	24	1977	690	101	388	18	28	14	12	2	15859	16	40166	22484	6898	1093	2172	4957	13	21601	5159	7316	4198	3995	811	997	1051	633	78	225	654	357	24	31	4	14	6	1262	3570	237	308	218	295	383	27	13	143	2	206	0	259	201	117	44	60	32	2	5	19	6	3	10	6	3	0	1	1	0
782	9	171	32	4	2642	60	2001	1035	163	231	20	41	10	4	0	32614	65	54672	18694	13810	2541	5674	4627	41	20116	6660	10989	5757	1657	1078	1303	1945	767	190	556	570	164	17	79	5	13	1	945	2196	214	762	263	131	110	42	30	0	0	269	0	338	52	214	63	33	20	2	13	9	4	0	0	0	2	0	0	0	0
798	7	137	20	1	1473	30	1952	712	98	46	5	29	3	0	0	10959	25	37199	24816	7027	1474	2005	546	10	19426	5516	8710	4579	438	215	907	1058	753	112	244	125	0	0	39	4	2	0	1273	490	67	404	265	97	0	12	18	0	0	24	0	307	27	131	15	13	0	0	7	0	3	1	0	0	0	0	0	0	0
846	6	87	13	2	704	13	1175	359	45	58	6	8	1	1	0	4113	6	17601	13828	2778	517	784	492	6	13346	2246	4570	2038	323	169	458	221	96	25	102	27	8	3	1	0	0	0	815	736	67	174	106	36	37	3	11	0	0	28	0	123	18	14	5	9	1	0	0	2	0	0	0	0	0	0	0	0	0
850	9	139	34	2	1435	71	1862	937	99	101	12	26	11	1	0	11152	90	33788	23288	8807	2672	2172	1280	30	19148	4924	11418	4309	1156	584	800	853	608	139	232	476	27	6	10	4	22	0	1207	966	81	551	243	199	34	63	20	0	0	61	0	308	59	107	22	57	9	0	3	2	3	5	0	0	1	0	0	0	0
942	5	108	10	0	1174	10	1494	394	93	0	0	19	0	0	0	8081	5	28619	18497	3967	534	1722	0	0	15585	3451	4703	4189	0	0	769	699	371	57	231	0	0	0	15	0	0	0	970	0	0	291	204	0	0	0	15	0	0	0	0	231	0	69	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
953	6	92	14	1	895	16	1348	393	72	35	4	15	1	0	0	6295	9	21928	18555	3623	628	1336	356	6	14017	2268	4973	3203	201	133	558	453	442	40	177	29	0	0	7	3	0	0	958	442	46	242	166	32	0	2	15	0	0	23	0	128	15	85	7	6	0	0	2	0	2	0	0	0	0	0	0	0	0
962	5	71	10	0	640	10	1034	268	51	0	0	8	0	0	0	4265	5	16437	12248	2330	378	922	0	0	11875	1439	3578	2395	0	0	460	226	179	24	126	0	0	0	2	0	0	0	688	0	0	174	134	0	0	0	11	0	0	0	0	87	0	26	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
980	5	68	8	2	579	5	1018	195	50	65	4	3	3	1	0	3657	1	15589	12876	1562	171	838	565	2	10931	869	2629	2358	476	129	408	87	84	6	113	100	15	2	1	0	0	0	648	872	29	126	146	116	28	6	12	0	0	33	0	46	22	12	1	23	3	0	0	2	0	3	0	0	0	0	0	0	0
1005	4	35	5	1	402	2	469	99	35	4	2	1	0	0	0	3206	0	10735	5294	1203	64	739	2	1	4832	152	1390	1610	4	7	302	1	0	1	104	0	0	0	0	0	0	0	266	17	30	105	88	0	0	0	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
704	10	251	38	7	5217	74	2423	1588	254	495	37	49	39	8	1	82496	82	89535	19624	29941	4005	11428	10370	76	20491	11693	14134	7364	6367	2476	1647	3324	631	215	895	2742	330	36	118	6	170	2	796	3810	425	1358	248	445	372	183	35	92	4	473	3	402	257	212	110	181	90	4	18	22	9	13	12	3	9	0	0	0	0
845	5	66	10	0	383	10	1091	244	33	0	0	10	0	0	0	1330	5	10606	16533	1364	345	281	0	0	12178	1403	3267	1932	0	0	313	160	428	21	44	0	0	0	4	3	0	0	910	0	0	77	122	0	0	0	3	0	0	0	0	93	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
878	5	136	8	2	3044	5	1488	347	165	147	4	21	4	1	0	52688	1	53286	14072	6221	269	7658	4148	2	14375	2836	3420	5106	935	263	1147	1418	279	26	680	251	64	2	68	0	1	0	726	1291	64	305	203	67	15	5	27	0	0	192	0	151	54	97	31	42	4	0	10	0	3	2	0	0	0	0	0	0	0
731	30	365	407	28	4423	3357	3777	8867	208	1206	625	201	55	75	3	54303	19038	74598	35020	96302	99798	6959	21059	6466	36306	38958	86597	6836	8744	24510	1535	7121	3330	4223	579	3205	2689	1454	117	103	173	101	1745	10116	5164	4341	309	590	1943	1058	35	209	53	859	160	1766	337	573	958	201	379	104	19	57	32	10	34	28	17	1	1	0	0
740	6	156	9	6	2283	4	1805	387	144	315	9	16	23	6	1	22247	0	47361	20509	4832	214	3836	4521	4	17013	3647	3827	5785	3412	416	1028	816	262	11	482	1132	191	2	21	0	36	2	885	2973	170	270	276	464	208	28	24	73	1	235	1	176	112	70	39	127	39	3	0	6	2	9	9	2	4	0	2	0	0
743	16	260	113	7	4062	472	2842	3272	224	398	78	94	21	10	0	58611	1314	72751	27980	45963	18515	8642	8755	385	26723	18466	32849	7289	2988	4185	1517	4387	1727	989	782	1417	429	105	77	31	127	5	1362	3310	834	2364	306	224	258	217	39	0	0	397	6	893	111	458	195	103	60	5	10	8	15	9	0	0	1	0	0	0	0
778	18	249	141	12	3855	644	2779	3433	215	592	152	69	35	20	0	56017	1935	70561	26380	47800	21014	8103	12245	841	26271	15121	35982	7016	4628	7008	1511	2904	1404	783	718	2224	751	225	26	20	155	13	1209	5155	1324	2523	298	503	592	368	30	0	0	564	28	705	190	330	198	172	152	18	14	10	22	19	0	0	9	0	0	0	0
833	6	115	14	1	1553	16	1542	492	123	27	4	28	0	0	0	15818	9	34185	20240	6383	778	3327	242	6	14766	3263	5420	5263	83	93	762	1084	707	79	502	0	0	0	28	6	0	0	903	334	73	422	227	0	0	0	27	0	0	17	0	180	9	164	15	0	0	0	6	0	0	0	0	0	0	0	0	0	0
838	10	172	42	3	3024	98	2031	1251	191	201	20	29	19	2	0	43335	140	60765	21380	20184	3891	7683	4104	57	17656	5447	13782	6885	2391	1296	1291	1445	576	171	841	1253	76	12	43	3	72	0	888	1740	106	1203	266	306	88	115	35	0	0	193	0	297	57	153	32	132	26	1	3	7	5	16	0	0	3	0	0	0	0
855	8	171	22	6	3008	31	1915	769	182	340	14	18	26	11	0	41744	25	60768	18833	12370	1427	7145	6059	14	16702	4665	7958	6879	3418	790	1241	877	273	73	809	1582	372	17	9	0	75	10	726	3116	115	694	264	453	380	50	33	0	0	317	0	204	124	73	21	150	93	4	2	6	1	18	0	0	6	0	0	0	0
869	6	162	12	3	3384	11	1763	508	179	216	6	20	23	3	0	55491	5	62239	16525	8393	589	7706	5461	3	16110	3883	5060	6045	1956	404	1310	1114	362	41	658	1628	156	6	28	0	134	1	751	1681	69	424	243	291	76	41	31	0	0	211	0	194	76	110	28	118	44	0	7	0	5	9	0	0	1	0	0	0	0
871	6	93	13	2	1140	13	1302	339	88	94	6	11	5	1	0	11687	6	26518	18697	3491	441	2376	1602	6	12059	1792	4218	3998	448	269	587	390	368	24	388	189	39	3	8	1	6	0	911	1076	51	224	188	103	11	13	26	0	0	118	0	70	19	65	13	31	5	0	1	0	2	0	0	0	0	0	0	0	0
872	7	141	19	2	1989	26	1654	681	142	113	8	17	9	1	0	20196	19	41978	18786	8687	1279	3952	1855	12	15695	4722	7284	5706	1208	428	875	794	312	57	539	522	36	4	18	1	20	0	811	1084	84	575	250	163	34	36	26	0	0	119	0	189	44	87	24	53	7	0	1	0	0	8	0	0	1	0	0	0	0
875	6	110	14	1	1373	16	1403	438	100	60	4	21	5	0	0	13865	9	29712	17350	5007	655	2700	924	6	14347	2489	4818	4484	774	228	666	637	506	55	405	261	0	0	9	5	9	0	896	563	27	302	204	96	0	19	26	0	0	46	0	121	26	97	12	39	0	0	7	0	1	1	0	0	0	0	0	0	0
914	6	86	13	2	1093	13	1206	310	81	86	6	11	6	1	0	11591	6	25209	16645	3322	391	2290	1525	6	11727	1512	3981	3822	160	247	544	361	278	27	385	229	39	3	7	1	7	0	813	1019	52	209	175	103	4	17	26	0	0	118	0	92	4	49	11	27	4	0	1	0	1	0	0	0	1	0	0	0	0
922	6	78	14	1	1048	16	1003	352	85	14	4	12	0	0	0	12290	9	22841	11993	4734	586	2631	44	6	10264	1235	4086	3552	41	48	487	446	259	34	419	0	0	0	8	2	0	0	615	234	56	362	171	0	0	0	26	0	0	2	0	55	4	59	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0
936	5	141	7	3	2814	4	1594	296	183	210	3	13	16	3	0	41189	1	56676	15857	4555	211	7466	4732	0	13277	2243	3019	6630	2249	195	1173	697	202	16	843	1110	150	3	17	0	64	1	595	1853	40	264	253	291	88	14	36	0	0	252	0	94	73	70	15	114	28	0	1	2	2	15	0	0	2	0	0	0	0
954	5	142	9	1	3319	7	1455	442	167	80	3	6	17	0	0	58366	2	59980	12118	9756	459	8125	1649	3	13217	2903	4196	5264	1409	237	1262	346	94	10	662	1269	0	0	1	1	127	0	537	532	24	483	204	207	0	50	31	0	0	55	0	142	47	21	3	91	0	0	0	0	1	9	0	0	0	0	0	0	0
720	16	271	108	12	3910	416	3010	3165	185	642	120	85	44	24	0	52266	1029	71796	29583	40369	16324	6449	11754	540	28885	17135	32717	6420	6980	5868	1504	3497	1441	825	555	2714	816	196	67	18	91	16	1467	5422	983	1816	310	638	1002	390	22	0	0	426	8	885	301	269	221	212	175	28	13	45	13	13	0	0	19	3	0	0	0
729	15	224	97	8	3330	364	2572	2461	169	471	78	78	24	13	0	47149	893	59961	26056	31468	12091	6391	10473	339	26565	11620	26573	5567	3833	4191	1349	2996	1452	703	569	1497	641	108	48	28	45	10	1436	3794	594	1496	246	340	365	200	24	0	0	455	6	652	176	272	178	129	83	9	5	12	15	2	0	0	7	0	0	0	0
737	7	169	18	3	3229	21	2018	719	176	191	13	38	14	1	0	51298	11	60436	21716	12048	1043	7310	4439	18	18499	5295	7440	6138	1894	742	1298	1879	804	97	690	818	60	4	63	6	32	0	989	1619	187	574	305	211	25	54	29	0	0	203	2	305	79	188	58	63	8	0	10	1	8	4	0	0	0	0	0	0	0
742	18	226	149	4	3057	755	2652	3468	166	200	58	80	7	3	0	47215	2626	54050	28641	43721	24622	6713	4461	390	27374	15564	37723	5559	1464	2774	1210	3170	1618	1105	631	479	78	41	60	24	9	0	1622	1683	413	2238	259	125	158	91	23	0	0	196	1	870	42	318	80	50	14	2	8	9	7	2	0	0	0	0	0	0	0
745	16	276	108	12	5382	418	2800	3103	287	803	119	78	39	20	3	89457	1048	92113	21913	54134	15521	13379	18966	529	23439	14653	29761	7557	8281	7504	1771	4225	1186	725	1048	2929	942	174	97	14	141	10	861	6418	843	2732	229	494	706	325	39	302	23	904	8	611	320	346	262	253	142	13	18	27	13	17	43	14	10	0	1	1	0
751	16	274	112	8	4690	461	2816	3345	250	539	86	75	38	13	0	73269	1257	81587	23805	50918	18460	10497	12783	417	25440	17604	32257	7498	6472	5356	1655	3419	1233	807	944	2868	680	120	64	13	117	11	1029	3982	713	2612	273	464	508	358	41	0	0	545	7	793	237	328	150	219	140	8	9	16	14	14	0	0	10	0	0	0	0
757	10	196	38	7	3407	74	2074	1300	185	358	36	45	8	10	0	52413	82	61149	19348	21186	3369	7785	6436	73	20369	8266	12629	5946	3370	1786	1312	2439	701	204	748	432	256	40	82	6	3	4	1001	3017	426	1065	241	189	407	39	30	0	0	298	2	357	129	198	112	70	19	9	16	14	6	1	0	0	0	0	0	0	0
768	10	186	42	3	3150	98	2042	1377	161	187	20	48	7	2	0	49600	140	56271	19528	20845	4339	7099	4525	57	20699	8823	13715	5114	1319	1172	1219	2439	865	280	678	421	71	12	55	11	5	0	1071	1618	173	953	206	84	100	44	25	0	0	221	0	396	46	235	62	28	10	1	6	5	2	0	0	0	0	0	0	0	0
796	7	137	18	3	2746	22	1550	578	141	194	11	12	13	2	0	47650	13	49534	15732	10680	909	6503	4379	15	15533	2412	6014	4620	2201	684	1102	479	346	36	582	876	80	6	7	1	24	0	816	1596	57	504	220	214	96	41	23	0	0	174	0	104	102	76	8	82	16	1	1	3	4	4	0	0	2	0	0	0	0
810	6	180	11	4	4184	8	1775	547	224	285	8	19	15	4	0	74426	2	73717	13453	11396	513	11378	6916	5	15699	4261	5124	6460	4244	498	1495	1058	218	46	1027	1368	186	5	23	0	68	1	579	2082	132	606	221	192	205	28	43	0	0	277	0	167	151	86	18	127	29	2	2	9	1	10	0	0	1	0	0	0	0
811	9	158	35	1	2947	77	1774	1111	163	77	7	34	4	0	0	50309	105	52014	17387	19310	3348	7297	2050	21	17714	5756	11624	5012	757	514	1141	1844	500	195	670	282	0	0	39	6	6	0	903	629	48	1015	209	45	0	28	25	0	0	96	0	310	23	157	25	26	0	0	5	0	0	0	0	0	0	0	0	0	0
812	8	166	24	4	3041	36	1890	827	160	235	17	30	20	2	1	49466	29	56214	19443	13856	1619	6720	4584	28	17767	4161	8342	5347	2821	978	1189	1380	645	107	597	1315	40	8	25	5	51	0	891	2225	114	642	251	214	87	80	27	84	4	211	0	202	146	152	43	97	14	0	5	1	7	4	19	1	0	0	0	0	0
813	5	168	7	3	3576	3	1695	392	178	190	5	27	18	2	0	58015	0	63438	14947	7712	222	7955	3391	2	15695	4073	3433	5528	2472	295	1322	1842	273	25	667	1115	46	2	73	2	49	0	683	1581	86	381	217	237	113	27	27	0	0	129	0	167	114	90	30	94	18	1	4	11	3	5	0	0	3	0	0	0	0
835	9	219	31	5	4742	54	2114	1249	255	375	25	39	25	5	0	78828	51	82587	15792	24543	2814	11640	8728	50	18171	7927	11120	7436	5345	1738	1639	2321	512	164	1061	2040	226	19	67	3	85	1	643	2888	219	1259	247	299	278	105	44	0	0	365	1	275	182	192	69	176	54	4	12	17	4	12	0	0	6	0	0	0	0
843	6	187	12	3	4290	10	1960	621	229	218	8	29	19	2	0	73840	3	77005	17162	13118	679	10881	4709	7	16495	5662	5674	7038	2856	553	1572	2085	400	56	927	1288	64	4	83	2	42	0	684	1656	98	623	276	346	128	46	30	0	0	190	0	253	98	162	31	114	14	1	15	9	4	13	0	0	6	0	0	0	0
877	6	163	13	2	3372	12	1617	626	168	129	8	24	6	0	0	55815	4	58815	13090	11760	775	7836	2812	10	16080	5635	5519	4947	1260	476	1267	1744	303	50	686	378	0	0	76	2	7	0	693	1099	145	527	192	82	0	24	27	0	0	128	1	213	52	133	40	34	0	0	9	0	0	0	0	0	0	0	0	0	0
884	5	127	7	3	2672	4	1456	238	140	224	3	9	14	3	0	45439	1	50565	14755	3378	160	6403	5794	0	13480	1217	2793	4680	2136	213	1085	440	139	10	594	984	173	3	9	0	37	1	702	1954	15	192	209	164	66	13	27	0	0	251	0	66	114	22	11	89	28	0	0	4	1	3	0	0	0	0	0	0	0
902	7	161	19	2	3461	25	1690	813	177	67	10	37	6	0	0	58875	16	59794	15121	17047	1498	8372	792	18	16188	5015	7587	5257	737	299	1285	2400	480	132	736	317	0	0	92	5	13	0	750	644	206	818	210	69	0	29	30	0	0	31	1	272	35	178	36	19	0	0	6	0	1	2	0	0	0	0	0	0	0
910	6	140	13	2	2828	13	1416	486	140	166	6	14	10	1	0	47800	6	50036	11705	8535	608	6556	4105	6	14561	2516	4662	4277	2402	482	1083	664	190	36	593	766	59	3	15	0	20	0	610	1301	28	406	179	106	34	30	23	0	0	183	0	89	120	47	16	60	8	0	1	3	0	1	0	0	1	0	0	0	0
920	6	128	13	2	2693	12	1516	532	152	52	8	28	0	0	0	49220	4	47955	16237	11462	716	7257	385	10	14592	3047	5247	4890	211	178	1028	1552	534	70	677	0	0	0	33	4	0	0	819	706	174	545	207	0	0	0	25	0	0	30	1	169	25	171	30	0	0	0	7	0	0	0	0	0	0	0	0	0	0
937	7	211	20	1	4963	30	1982	1056	263	82	5	58	6	0	0	84136	25	85567	15066	22578	2100	12710	2042	10	16835	9786	8720	7415	1146	375	1689	4295	654	227	1073	451	0	0	192	8	14	0	662	628	80	1118	244	60	0	28	39	0	0	82	0	346	51	281	35	41	0	0	27	0	2	1	0	0	0	0	0	0	0
965	5	124	9	1	2699	7	1362	379	140	81	3	10	8	0	0	48610	2	47743	12953	7624	385	6756	1938	3	13166	2098	3892	4352	1179	235	1045	558	171	19	592	604	0	0	10	1	26	0	658	620	19	380	182	91	0	24	23	0	0	82	0	119	41	48	8	44	0	0	1	0	0	2	0	0	0	0	0	0	0
981	6	161	12	3	3201	10	1899	494	175	203	8	36	18	2	0	51864	3	61778	19192	8377	505	7339	4401	7	16707	3414	5029	6065	2239	495	1293	1835	683	63	669	1154	75	4	72	6	47	0	835	1800	59	387	266	247	98	39	30	0	0	192	0	149	125	158	36	100	15	1	14	9	6	5	0	0	6	0	0	0	0
1010	4	74	5	1	2297	2	680	218	120	2	2	1	0	0	0	47247	0	39736	4854	6888	144	6849	1	1	5821	281	2032	3478	0	3	866	2	2	1	621	0	0	0	0	0	0	0	206	4	71	360	137	0	0	0	23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	14	264	81	10	4265	261	2922	2608	237	564	87	93	37	15	1	58872	527	80044	30204	37971	11161	9268	10554	322	25346	14976	25445	7327	6605	4423	1647	3972	2109	711	731	2516	568	111	94	38	122	8	1259	4732	831	1932	292	574	623	258	30	85	7	494	12	686	242	369	196	218	132	9	16	37	23	18	7	4	12	1	0	0	0
739	15	249	100	5	3408	396	2842	2933	218	303	53	111	14	6	0	41287	1047	66593	30946	34947	15703	7317	6690	250	25693	17377	30156	7866	2191	2914	1358	4916	2111	1060	811	735	325	60	195	40	17	4	1320	2737	522	1981	299	213	113	137	43	0	0	426	4	762	75	497	230	76	28	0	33	2	15	3	0	0	1	0	0	0	0
762	9	160	33	3	2468	66	2072	989	169	201	15	30	15	3	0	33239	80	52839	25157	13069	2608	6133	4482	30	18495	5271	11327	6876	1864	976	1125	1186	912	132	677	911	152	15	20	8	28	1	1055	1750	107	766	295	323	70	64	42	0	0	229	0	276	77	208	29	115	26	0	6	1	11	11	0	0	2	0	0	0	0
766	13	218	73	5	3382	238	2543	2079	213	345	42	69	27	5	1	42418	506	66231	28464	28790	8949	7232	6884	157	23557	9350	22034	7361	4516	2760	1437	2820	1559	529	702	1790	244	40	81	25	69	2	1175	2705	205	1663	297	457	166	208	35	93	8	328	0	461	160	320	116	183	45	0	18	5	14	13	12	2	6	0	2	0	0
769	15	207	96	9	2765	357	2544	2226	188	504	79	56	28	19	0	33724	872	58350	26757	25164	10870	6275	9909	320	23833	9395	25961	6803	4170	4060	1313	1832	1051	518	706	1647	844	135	23	15	56	21	1131	4820	467	1627	302	519	529	193	34	0	0	582	2	487	172	204	114	173	139	15	7	11	16	16	0	0	8	0	0	0	0
772	9	200	30	6	3783	53	2050	1076	206	412	21	26	30	9	1	56494	56	69961	19423	17862	2502	8920	8607	30	18606	6394	10119	6283	4953	1401	1461	1362	524	120	729	2157	400	27	27	2	111	7	825	3404	125	920	237	367	325	98	35	90	3	427	0	225	187	135	33	136	83	0	5	12	4	10	19	3	3	0	0	0	0
775	8	227	24	4	4693	35	2176	1136	246	291	18	51	30	3	0	69643	26	84091	17401	21300	2144	10723	5656	30	19023	9169	9796	7091	4654	1224	1691	3154	610	172	808	2207	92	11	136	8	131	0	681	2123	206	1060	248	365	189	120	40	0	0	239	1	336	154	210	72	173	47	2	9	15	11	11	0	0	1	0	0	0	0
779	11	231	50	5	4517	123	2316	1861	251	281	39	62	22	3	0	67784	180	81929	19600	34009	6140	10928	5294	121	19889	11762	17059	7503	3063	2052	1630	3775	857	373	894	1608	100	22	136	6	106	0	742	2424	541	1780	262	212	104	159	42	0	0	275	6	441	125	295	140	112	27	1	15	3	12	9	0	0	0	0	0	0	0
781	11	182	47	8	2688	107	2148	1269	165	425	45	41	22	12	1	33731	145	55563	24130	15299	3743	5829	8341	109	20103	6367	13833	6153	3200	2099	1190	1756	801	213	651	1262	525	50	71	3	40	8	1048	4104	367	842	265	403	302	91	37	77	5	481	2	287	134	174	113	119	79	8	10	7	11	7	7	3	5	0	0	0	0
804	10	145	43	2	2343	104	1884	1193	161	20	16	46	0	0	0	35511	155	47799	22280	18917	4138	6744	42	54	17348	5155	13537	5870	40	139	1009	2014	1089	305	746	0	0	0	57	14	0	0	990	381	249	1192	257	0	0	0	42	0	0	5	1	308	7	230	21	0	0	0	11	0	0	0	0	0	0	0	0	0	0
816	6	154	12	3	3396	10	1687	488	194	214	8	14	20	2	0	55739	3	64949	14096	9755	509	9230	4834	7	14954	2769	5067	5773	2558	540	1396	660	201	29	741	1517	84	4	7	1	100	0	613	1783	54	537	223	259	99	41	36	0	0	238	0	131	113	56	14	121	33	1	0	1	4	9	0	0	1	0	0	0	0
819	9	118	36	0	1999	84	1522	886	140	0	0	29	0	0	0	33035	126	40572	15346	14700	2910	6363	0	0	14680	3133	10673	4937	0	0	874	1252	513	191	696	0	0	0	20	4	0	0	727	0	0	983	217	0	0	0	41	0	0	0	0	173	0	131	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
830	8	121	26	2	2031	44	1458	719	130	78	12	22	3	0	0	31944	41	41428	13807	11316	1660	6008	1659	28	13983	2975	8295	4610	558	451	875	1003	288	108	681	197	0	0	18	1	3	0	625	778	139	698	200	31	0	16	40	0	0	115	1	152	50	81	17	10	0	0	3	0	2	0	0	0	0	0	0	0	0
860	7	128	19	2	2108	26	1598	588	137	132	8	18	6	1	0	31264	19	43742	17550	8141	1055	5861	3161	12	14945	3274	6817	4978	891	500	956	939	343	58	649	347	55	4	20	0	10	0	781	1307	60	475	227	115	16	22	40	0	0	205	0	169	37	95	28	41	6	0	3	0	2	0	0	0	0	0	0	0	0
863	9	120	35	1	1994	77	1415	840	130	70	7	21	4	0	0	31865	105	40262	12555	13089	2518	5990	1618	21	14058	2797	9452	4601	666	475	863	956	307	124	665	255	0	0	11	2	6	0	556	659	26	838	201	67	0	27	40	0	0	101	0	152	30	72	15	25	0	0	2	0	1	0	0	0	0	0	0	0	0
873	6	107	13	2	1909	13	1363	374	137	129	6	11	5	1	0	30114	6	40306	15616	5599	464	5839	3186	6	12196	1916	4255	5148	672	374	900	460	332	25	671	282	56	3	4	1	5	0	633	1331	44	359	240	82	10	14	39	0	0	211	0	113	33	76	13	33	5	0	2	1	1	1	0	0	0	0	0	0	0
886	8	165	24	4	2883	34	1819	847	185	222	20	36	7	2	0	40206	24	57101	17935	12804	1543	7220	4608	32	16247	5785	8493	6578	1313	1018	1202	2142	537	106	796	379	93	10	122	2	2	0	761	2134	290	756	259	110	29	29	44	0	0	279	4	236	56	191	92	37	7	0	14	0	6	2	0	0	0	0	0	0	0
924	9	150	36	0	2301	84	1751	1136	150	0	0	32	0	0	0	34465	126	46565	16573	16983	3764	6524	0	0	17061	6799	12200	5373	0	0	1003	1391	519	212	717	0	0	0	17	4	0	0	755	0	0	1042	223	0	0	0	41	0	0	0	0	310	0	150	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
951	7	120	20	1	2175	30	1439	672	155	12	5	18	0	0	0	34496	25	43929	15182	12169	1477	6655	32	10	13293	3595	7348	5498	31	52	957	831	316	73	732	0	0	0	9	3	0	0	656	137	100	819	215	0	0	0	41	0	0	2	0	207	1	101	8	0	0	0	4	0	0	0	0	0	0	0	0	0	0
728	33	344	502	26	2920	4712	4185	9656	189	852	683	222	28	60	1	25470	30770	57318	48432	73965	126724	4420	12292	8411	42161	39735	108567	7126	5198	20165	1345	5649	5182	5534	477	1338	1900	1370	74	155	24	88	2665	7916	5587	4441	392	507	1307	608	23	53	21	668	179	2317	265	765	755	130	203	70	20	36	43	2	2	9	6	2	0	0	0
771	15	191	100	5	2486	394	2395	2301	175	223	57	69	6	4	0	31149	1026	48923	26709	26877	12478	5885	4763	291	24902	10621	26294	6034	629	2357	1091	2726	1625	635	569	288	161	41	71	40	4	1	1406	2242	495	1737	254	105	75	63	32	0	0	295	4	546	31	347	129	33	10	2	19	3	5	0	0	0	0	0	0	0	0
785	10	172	43	2	2367	105	2012	1324	138	130	14	42	5	1	0	29445	161	47183	21917	16223	4403	5101	2887	42	20325	8214	14111	4749	1099	864	1104	1820	781	265	452	287	52	7	39	6	4	0	1196	1159	129	883	204	92	19	32	17	0	0	159	0	397	51	164	46	32	5	0	2	1	3	0	0	0	0	0	0	0	0
795	16	227	116	4	2835	508	2715	3001	155	226	48	72	17	4	0	33106	1507	54112	30057	34437	18178	5165	4402	265	28845	15545	32923	5314	2055	2592	1257	2592	1604	835	429	956	162	45	36	23	33	1	1674	1876	386	1757	268	257	130	190	19	0	0	212	0	838	92	266	80	78	34	2	6	2	10	0	0	0	2	0	0	0	0
815	9	163	33	3	2449	66	1914	1030	138	184	15	31	14	3	0	30940	80	47369	21870	13407	2736	4940	3955	30	19732	6364	11128	4539	1426	878	1087	1276	618	157	390	836	142	15	25	3	34	1	1172	1574	144	719	208	238	58	67	12	0	0	195	0	314	47	111	42	65	24	0	3	1	3	4	0	0	2	0	0	0	0
864	6	131	13	2	2183	13	1476	487	124	112	6	22	6	1	0	29574	6	41117	14825	7559	657	4924	1860	6	15416	3044	4989	4103	1326	320	896	1081	373	56	416	347	17	3	27	3	7	0	763	1002	41	403	174	65	66	17	15	0	0	104	0	155	46	90	16	21	4	0	1	4	1	0	0	0	1	0	0	0	0
890	7	99	19	2	1635	26	1247	450	98	116	8	7	7	1	0	24912	19	32449	13401	6485	790	4256	2683	12	13183	1797	5547	3184	457	454	778	257	107	25	355	365	50	4	2	0	8	0	755	1112	42	385	130	129	9	28	10	0	0	144	0	123	26	18	10	35	7	0	0	0	0	3	0	0	0	0	0	0	0
891	6	129	13	2	2452	13	1342	518	135	85	6	19	2	1	0	35457	6	44994	10777	9271	732	5855	1579	6	14512	3375	5004	3917	609	240	1071	1203	210	52	481	127	10	3	39	2	1	0	654	849	89	503	145	6	57	6	17	0	0	93	0	140	35	70	15	5	2	0	2	3	0	0	0	0	0	0	0	0	0
899	9	150	33	3	2235	66	1796	951	132	193	15	20	8	3	0	28751	80	44161	20272	12317	2535	4850	4114	30	18281	5152	10661	4583	1667	935	1070	888	442	104	454	497	152	15	21	1	11	1	1026	1775	128	691	221	73	64	39	18	0	0	251	0	317	81	85	30	21	16	0	4	1	1	0	0	0	0	0	0	0	0
