244	2	75	1	0	1455	0	2352	69	154	0	0	3	0	0	0	18691	0	80063	72338	1268	0	5422	0	0	69024	908	1946	12851	0	0	2572	183	149	0	778	0	0	0	2	0	0	0	6710	0	0	128	1087	0	0	0	75	0	0	0	0	42	0	24	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245	6	115	12	3	1714	10	4015	363	294	128	9	16	26	0	1	18093	3	99982	126414	4925	391	7666	1877	9	116294	1682	12828	24021	567	380	3395	461	449	12	1563	947	0	0	3	10	177	0	13043	4259	62	905	2299	738	0	69	318	44	3	281	0	172	32	47	4	159	0	0	2	0	9	37	20	0	0	0	2	0	0
76	1	13	0	0	68	0	426	0	10	0	0	0	0	0	0	190	0	3989	10566	0	0	83	0	0	14140	0	0	791	0	0	111	0	0	0	12	0	0	0	0	0	0	0	1502	0	0	0	55	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	9	488	34	2	26042	71	12986	3408	1630	158	12	147	22	1	0	1269991	90	975382	338828	178191	9881	149007	3601	30	329332	55580	76726	124009	2756	875	28507	23265	5678	823	14880	1545	32	6	782	33	85	0	35800	4742	588	9621	10654	1105	72	117	1629	0	0	473	0	2929	232	2219	73	313	18	0	178	2	15	29	0	0	2	0	0	0	0
250	9	314	33	3	9311	65	9292	2104	853	288	18	55	5	0	1	223378	75	439480	260036	56892	5765	47330	11672	45	268782	26825	57812	65767	3513	1652	16270	5088	2466	290	6093	648	0	0	89	5	5	0	27662	6807	417	5240	5784	157	0	28	819	139	6	809	0	1685	195	664	76	47	0	0	27	0	2	5	5	0	0	0	0	0	0
253	16	566	111	9	15692	443	18323	7083	1838	743	109	235	97	7	1	356810	1135	807835	556003	180866	38461	97787	22911	572	476458	89527	206121	147099	9195	8492	30508	21215	12583	2408	15179	7748	291	74	680	78	640	1	51770	19845	2816	20597	13544	2935	450	1120	2190	101	12	2098	19	6173	660	3397	507	780	103	6	190	12	63	159	21	1	3	0	15	0	0
184	4	89	6	0	1157	4	2852	259	60	0	0	4	0	0	0	10427	1	62188	91613	3263	251	1464	0	0	89489	2306	8067	5295	0	0	1949	206	70	8	98	0	0	0	1	0	0	0	9784	0	0	167	483	0	0	0	6	0	0	0	0	168	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256	23	1309	183	70	53519	730	35041	16181	5133	8805	677	1005	901	299	65	1853200	1680	2230099	806196	548549	79440	422114	385399	2741	772754	267457	388924	337394	221532	71329	68084	104416	36504	8813	55922	116872	22117	2027	4866	542	6225	371	70866	170668	19727	51632	26286	25914	25915	7158	6554	11419	411	27498	261	17310	11963	14232	6194	13696	6087	632	1318	1851	933	1616	2303	463	755	83	310	159	27
262	9	433	24	12	22694	24	11828	1711	1325	1501	39	52	74	18	3	1132480	8	858990	312107	70005	1964	124479	93142	38	297827	24079	45685	101462	22371	3789	25154	7441	2401	86	11814	9926	1821	29	224	2	295	7	32794	30859	874	4687	8590	3279	1557	204	1317	451	8	3811	8	1145	1281	770	166	1098	209	19	36	64	14	81	57	6	14	1	2	2	0
165	1	7	0	0	15	0	207	0	6	0	0	0	0	0	0	14	0	680	4021	0	0	14	0	0	6370	0	0	364	0	0	22	0	0	0	5	0	0	0	0	0	0	0	492	0	0	0	77	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266	8	207	22	6	4021	29	6370	887	492	364	20	22	77	5	2	61836	20	193439	197598	14401	1465	18746	7797	24	190998	6028	26998	34715	3058	1133	6616	922	1201	74	3062	4111	236	16	22	1	436	1	21038	9908	191	1733	2935	1564	111	252	418	146	6	771	0	474	260	172	33	514	81	0	7	2	2	120	29	2	16	0	22	1	0
268	7	536	18	3	32983	21	12322	2333	2721	483	13	127	73	1	0	1518473	11	1243387	260320	134349	3526	331635	24706	18	284790	46095	46718	160181	15562	1886	37224	20947	3351	367	40180	13694	76	4	838	13	1263	0	25391	8192	550	10682	12189	1593	161	266	4017	0	0	1598	2	2205	725	2020	153	1254	47	0	151	8	28	235	0	0	12	0	0	0	0
270	27	922	293	58	22866	1765	29892	17091	2529	4725	906	642	436	218	36	436045	6766	1176891	874102	383863	135055	117828	120623	6159	777739	194617	499169	215126	77663	67569	45146	46276	33117	9216	17841	35056	10105	2732	1224	350	3125	246	85590	123661	19473	39933	19491	16434	13962	5815	2315	3285	446	11357	345	15233	6101	7909	3868	4683	2758	504	408	612	514	528	982	236	276	35	93	71	10
257	9	443	28	8	22510	38	12948	2303	1314	991	37	80	45	8	1	1144007	23	831616	373336	106723	3953	118241	58592	53	330815	34621	59932	107821	19000	4209	24302	9552	4229	247	10530	4677	557	30	189	5	79	0	38958	21962	1051	5754	10539	2292	734	182	1235	234	3	2542	8	2185	1167	1234	233	710	79	6	72	28	14	64	22	3	9	0	0	0	0
275	10	493	34	11	15398	51	16150	2672	2452	1171	55	133	164	9	5	343175	38	787504	471718	72628	4949	133552	36435	81	397362	36717	76441	185940	25397	5179	29612	10522	7781	449	28166	16125	608	41	326	35	1110	2	41833	27665	1474	10801	15261	5437	516	676	4386	735	21	4337	18	2857	1711	2512	342	3160	243	0	139	20	53	490	181	6	42	0	25	2	1
255	11	360	49	6	8791	116	14008	2802	1537	492	44	106	47	5	0	138979	161	545562	463310	64917	8739	62247	11062	125	338652	27589	97063	136538	8006	3407	22139	7516	7046	606	14211	3669	233	33	206	21	167	1	40888	14253	974	10544	12589	2581	276	316	2435	0	0	1538	8	2698	627	1946	203	914	62	2	109	7	35	105	0	0	5	0	0	0	0
209	1	155	0	0	11073	0	3490	0	862	0	0	0	0	0	0	491191	0	444716	74644	0	0	104315	0	0	74556	0	0	57444	0	0	13669	0	0	0	11966	0	0	0	0	0	0	0	6806	0	0	0	3981	0	0	0	1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	14	675	60	31	34511	115	18011	5419	2247	2580	149	224	164	77	23	1607438	130	1287636	457565	259743	13516	214947	133691	221	446188	73144	124826	155039	49244	11663	37916	25933	10172	1226	22549	25114	3551	248	770	61	1311	55	46790	59418	7118	15542	12627	5400	6593	670	2380	1539	83	7718	47	4160	2621	2961	817	2232	895	92	195	246	74	184	160	80	68	10	11	25	10
283	6	159	14	1	3101	16	6293	687	600	38	4	33	2	0	0	45775	9	195783	197627	12939	1095	18681	454	6	168563	5395	24234	54693	62	131	8193	1914	1741	99	4505	50	0	0	74	4	0	0	19998	1862	96	2130	5816	99	0	8	918	0	0	177	0	553	10	537	21	26	0	0	64	0	0	1	0	0	0	0	0	0	0
284	2	33	1	0	255	0	1097	33	31	0	0	0	0	0	0	1256	0	14829	40976	255	0	395	0	0	33391	230	1073	2724	0	0	438	0	0	0	47	0	0	0	0	0	0	0	3629	0	0	31	203	0	0	0	7	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	8	362	22	6	11943	27	12261	1640	1311	648	22	89	34	7	0	349594	17	584566	366915	44800	2461	86923	26185	22	316316	23031	50509	107632	11412	2166	21652	7902	4527	227	12283	3742	496	21	379	12	107	2	34638	16169	702	4930	9804	1299	391	108	1492	0	0	2178	4	1963	873	1244	215	581	72	4	91	26	12	31	0	0	6	0	0	0	0
290	4	329	6	0	24648	4	6920	925	1493	0	0	31	0	0	0	1323589	1	818813	159751	67077	866	168076	0	0	166331	19364	16544	96341	0	0	20011	6473	989	59	20903	0	0	0	197	1	0	0	16470	0	0	3703	7007	0	0	0	2543	0	0	0	0	777	0	684	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0
295	12	759	51	15	36398	105	19171	5117	2709	2290	85	271	200	25	5	1499021	116	1408196	438942	219855	12949	214078	111110	183	485323	91930	114586	196561	70522	11918	42008	35502	9226	1192	26622	28363	2001	109	1344	56	1430	6	46851	43539	2316	15120	16402	5560	2995	952	3396	890	23	6685	12	4701	3523	3776	875	2960	564	25	321	188	113	308	195	14	61	3	18	4	0
306	6	263	11	4	7661	8	9108	766	757	361	9	26	68	2	1	189216	2	386683	296848	17657	696	37984	12464	6	248704	11080	24337	64370	4234	730	16000	1674	2231	39	4608	5304	165	4	25	4	578	0	27997	9046	216	1980	6478	2077	57	147	738	101	2	726	0	975	389	399	33	414	48	0	13	1	9	120	21	1	1	0	15	0	0
311	7	380	20	1	11843	30	12133	1855	1812	83	5	126	45	0	0	249409	25	625929	341666	52190	3657	94233	1792	10	299623	33972	48894	144846	1365	381	22736	11382	6063	427	20741	3264	0	0	424	39	791	0	31737	1944	147	7223	11547	1248	0	199	3088	0	0	161	0	2198	85	2301	34	471	0	0	159	0	26	199	0	0	0	0	0	0	0
312	8	235	25	3	4400	40	8223	1251	766	230	15	34	48	0	1	59965	35	246692	243190	21501	2646	23041	4215	30	236140	10932	41539	64128	3921	1122	9251	1489	1798	122	5777	3073	0	0	12	12	249	0	24898	6143	179	3732	6090	1589	0	231	1081	94	5	393	0	803	270	344	28	615	0	0	12	0	9	127	21	0	0	0	9	0	0
315	12	695	48	18	20224	86	24027	4534	2774	1867	94	373	249	34	6	399944	74	1174915	715843	108914	10313	137079	53740	173	563814	93169	124049	234977	41577	8035	45287	30994	19563	1500	23840	23204	1935	113	1184	133	1622	19	62748	48110	3587	13102	20334	10523	2697	1000	3162	781	23	5418	27	7595	3400	6117	1092	3859	716	38	478	149	240	531	200	21	110	3	38	3	1
319	2	27	1	0	142	0	1760	25	29	0	0	1	0	0	0	405	0	15044	87767	118	0	192	0	0	45517	124	1659	4804	0	0	787	24	20	0	64	0	0	0	0	0	0	0	7324	0	0	28	601	0	0	0	14	0	0	0	0	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	8	454	14	14	25405	6	12021	1201	2355	1637	24	35	135	18	8	1151697	0	1006047	279668	55512	619	261526	94173	7	279331	8414	31467	156737	31490	2298	30780	3618	1617	40	35521	21972	1284	14	61	0	1219	2	27385	32918	662	4990	12154	4002	1515	185	3898	1272	7	7199	4	668	1883	658	83	2764	298	13	35	34	16	402	224	15	21	0	15	7	1
239	2	7	1	0	10	0	204	7	1	0	0	0	0	0	0	7	0	486	5030	10	0	3	0	0	6561	9	202	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	629	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	6	310	12	3	14159	9	8568	1031	1299	393	10	40	23	1	0	531689	2	588208	231178	41904	969	119059	20757	8	227222	11615	25300	86262	10216	1143	19535	3962	2173	63	14788	3742	131	3	98	3	117	0	22970	8140	315	3775	6440	760	74	61	1664	0	0	1564	2	753	500	573	69	455	22	0	35	1	9	29	0	0	0	0	0	0	0
332	3	115	3	0	2715	1	3932	218	346	0	0	6	0	0	0	39647	0	150922	123115	4931	103	13417	0	0	108766	2683	6681	27564	0	0	5420	483	332	6	2115	0	0	0	8	0	0	0	13054	0	0	603	2662	0	0	0	415	0	0	0	0	217	0	85	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
337	1	39	0	0	631	0	1748	0	110	0	0	0	0	0	0	5848	0	46821	72113	0	0	2617	0	0	45747	0	0	12371	0	0	2329	0	0	0	569	0	0	0	0	0	0	0	6235	0	0	0	1287	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	3	174	3	0	6554	1	4846	324	554	0	0	12	0	0	0	187825	0	298024	120602	11685	153	36924	0	0	142056	6027	7924	39154	0	0	12280	1381	488	9	4136	0	0	0	21	1	0	0	12245	0	0	950	3601	0	0	0	606	0	0	0	0	323	0	146	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
340	5	189	9	1	6391	7	5790	670	536	34	3	21	5	0	0	184806	2	291241	142842	22983	756	35147	364	3	176897	7585	18479	37392	107	93	12051	2009	680	49	3714	140	0	0	30	1	4	0	18056	1545	135	1817	3816	125	0	14	476	0	0	77	0	641	13	188	9	30	0	0	10	0	1	6	0	0	0	0	0	0	0
341	30	1124	352	83	33115	2224	34004	22839	4510	6599	1419	801	778	346	71	730460	8681	1608634	933091	617617	189796	241169	190063	10158	803704	263465	629355	335429	119532	103290	55641	67163	37193	12757	45726	70686	14425	4645	2050	373	5353	363	80473	153412	36547	81234	25554	26536	23150	12240	6091	6994	998	19063	824	18165	7612	12714	5333	11623	5039	942	1034	1008	760	2044	1553	533	691	91	270	147	23
147	5	160	5	5	5483	2	4229	272	455	312	2	7	21	5	1	153612	0	245670	109548	9990	143	33000	9984	1	121327	1727	7447	32866	2607	216	9166	411	262	2	3751	1459	97	0	1	2	43	2	11365	7649	16	785	2974	327	239	2	399	111	0	781	0	119	89	83	2	143	33	0	1	2	2	13	13	2	5	0	1	0	0
159	2	37	0	1	402	0	900	0	54	31	0	0	3	0	0	2837	0	16128	23338	0	0	1052	318	0	30718	0	0	3178	98	0	470	0	0	0	181	78	0	0	0	0	3	0	2783	833	0	0	236	16	0	0	25	0	0	39	0	0	10	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
344	5	187	8	2	3469	5	6442	550	509	138	4	19	11	1	0	41262	1	213751	190729	9573	496	14960	2294	2	185858	8262	17211	46781	1965	263	8729	1263	815	29	2807	662	19	2	19	2	23	0	20296	4434	95	1353	4761	290	87	20	672	0	0	328	0	651	141	250	13	79	7	0	9	3	2	4	0	0	2	0	0	0	0
345	4	128	5	1	2519	2	4462	283	362	73	2	9	5	0	0	30255	0	154360	140761	5259	155	11823	1300	1	124238	2734	9112	34395	1041	137	5843	637	452	9	2412	297	0	0	26	0	6	0	13822	2296	36	674	2907	194	0	10	345	0	0	206	0	173	81	110	9	68	0	0	10	0	0	4	0	0	0	0	0	0	0
347	6	457	13	2	29276	13	9919	1712	1597	381	6	62	34	1	0	1432944	6	1031022	198078	104089	2328	172831	23290	6	261535	33196	32802	108595	17338	1087	29666	11499	1870	155	17034	6260	77	3	378	4	243	0	23237	6011	168	5501	8922	741	187	94	1968	0	0	864	0	1458	614	1044	56	372	28	0	72	6	8	30	0	0	3	0	0	0	0
348	3	23	3	0	144	1	644	46	29	0	0	0	0	0	0	551	0	6969	16806	288	23	361	0	0	21248	74	1276	1447	0	0	213	0	0	0	39	0	0	0	0	0	0	0	1949	0	0	58	168	0	0	0	18	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	3	89	3	0	2961	1	2655	178	295	0	0	0	0	0	0	65381	0	153814	74586	5922	89	17100	0	0	72617	625	5240	24415	0	0	5693	0	0	0	2597	0	0	0	0	0	0	0	7901	0	0	590	2238	0	0	0	262	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359	10	323	44	1	7723	112	12154	2543	1103	110	8	114	13	0	0	137027	182	441832	390306	56804	8763	48151	2852	28	319667	25969	86489	97074	2597	833	17899	8026	5863	741	8941	1175	0	0	271	36	54	0	39172	2634	132	7651	9238	714	0	96	1263	0	0	343	0	2497	203	1454	47	255	0	0	88	0	8	24	0	0	0	0	0	0	0
362	6	566	3	12	24580	0	14577	374	3094	1420	3	65	453	6	11	666862	0	1095097	331645	11348	0	219075	43682	0	343988	10092	7494	214775	40074	280	34229	6849	1700	0	39465	44329	235	0	682	0	7664	0	29854	26703	110	1081	14740	11554	459	86	4982	1452	1	3457	0	691	2044	1120	76	5590	289	0	240	42	27	1871	559	6	88	0	225	3	5
365	10	518	32	13	24107	45	15738	2434	1631	1794	53	112	105	15	7	1140373	30	927181	453333	84655	4097	123420	107338	74	404086	31857	68880	136783	41928	5824	28562	8837	6734	353	12681	14979	1899	44	167	13	410	3	47320	36107	1183	6197	13368	4609	1159	342	1803	1314	22	4511	10	2870	2352	1822	315	1703	224	6	107	59	54	116	143	17	22	0	11	3	1
366	13	474	56	22	13514	113	14800	3174	1724	1924	115	122	173	47	11	298133	126	688969	422660	79412	7857	92981	56383	214	391031	28379	94129	128641	32895	8804	24628	8245	4921	533	15263	16056	2553	174	238	12	798	24	39935	49529	1909	9788	10410	5907	2877	762	1989	1259	43	6214	24	2141	2094	1431	460	2385	651	55	130	138	61	305	236	39	53	3	29	12	1
368	13	542	71	7	27813	215	14022	5338	1803	766	65	167	33	6	0	1330345	399	1052780	369189	268658	22013	170888	34960	253	351519	68432	122960	131540	10782	6794	29613	24635	6695	1261	17870	3765	339	47	700	34	169	1	38000	18128	1970	15517	10683	1506	454	253	1837	0	0	2463	10	3073	714	2614	404	586	72	5	190	12	26	38	0	0	6	0	0	0	0
369	11	905	36	19	50642	50	22779	4873	4125	2621	68	360	418	38	9	2387595	33	1868375	508939	245201	8741	402813	136170	82	509544	143173	96289	270428	57595	7553	53750	56735	12785	1055	50540	53314	3071	84	2234	86	5266	20	48045	48406	4326	14985	20529	11482	3362	1130	5728	1390	21	9290	12	7397	3326	6435	1151	6680	1287	37	550	220	200	1380	437	27	156	4	132	8	2
371	5	245	8	2	18936	5	5597	894	701	54	4	11	5	1	0	1145565	1	597761	151554	73283	855	104110	302	2	146441	7094	17264	49671	290	97	13994	2065	516	20	6431	82	16	2	6	0	0	0	16570	2141	392	2463	4065	420	17	9	464	0	0	94	0	415	32	184	11	33	5	0	5	0	1	10	0	0	0	0	0	0	0
372	8	597	21	7	32189	22	15986	2727	2182	904	26	213	61	8	0	1506567	8	1217595	399623	135707	3782	200918	46732	29	396192	72335	56850	161356	17749	2955	36198	31549	8237	554	20826	8277	404	19	1285	44	244	1	42250	18789	1419	7545	14010	2569	1001	181	2222	0	0	2558	4	3841	1281	3378	422	1029	112	9	319	63	47	63	0	0	13	0	0	0	0
373	4	145	5	1	2460	2	5090	346	319	55	2	11	6	0	0	27165	0	144619	147353	5774	198	8708	675	1	154974	5373	10488	28114	665	102	5717	640	665	11	1508	271	0	0	3	1	7	0	16795	1759	70	674	2514	294	0	12	175	0	0	66	0	379	79	130	8	59	0	0	6	0	0	8	0	0	0	0	0	0	0
376	10	464	41	4	18066	90	13846	3309	1986	465	28	140	61	2	0	522525	116	850365	370345	118535	9521	139064	19852	76	342180	44807	88407	154161	10567	3054	29417	15695	5778	764	22883	6000	155	14	644	21	612	0	35403	9864	866	12391	13377	2131	90	384	3079	0	0	1552	4	3005	646	2436	201	787	57	0	244	4	43	110	0	0	2	0	0	0	0
377	1	17	0	0	111	0	1000	0	25	0	0	0	0	0	0	392	0	10304	49871	0	0	206	0	0	26358	0	0	3946	0	0	552	0	0	0	77	0	0	0	0	0	0	0	3819	0	0	0	323	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	1	9	0	0	29	0	124	0	7	0	0	0	0	0	0	47	0	849	1548	0	0	27	0	0	4401	0	0	127	0	0	5	0	0	0	8	0	0	0	0	0	0	0	219	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	3	71	3	0	701	1	2622	132	134	0	0	5	0	0	0	4131	0	38516	101109	1276	61	1876	0	0	75402	1388	4184	11658	0	0	1498	118	432	5	342	0	0	0	4	0	0	0	10546	0	0	214	1699	0	0	0	145	0	0	0	0	77	0	42	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
381	4	87	5	1	1251	2	2586	192	210	53	2	4	4	0	0	13210	0	56752	81490	2491	105	5948	910	1	79950	1384	5439	15113	294	102	1711	171	197	4	1113	169	0	0	2	0	4	0	7986	1317	22	364	1196	125	0	8	366	0	0	146	0	94	28	71	4	43	0	0	1	0	0	2	0	0	0	0	0	0	0
392	20	1168	129	61	51747	400	29628	12160	3834	6916	455	712	846	212	73	1980944	684	2033947	671249	487890	48110	302147	290179	1388	699333	211983	272684	258736	163634	45608	59509	85557	22489	5043	32819	96725	11622	1104	3732	207	7689	184	69314	141245	13923	32994	20818	22275	20183	5496	3539	10185	366	16811	156	11815	8792	8899	3672	9362	4273	313	806	1376	698	1584	2193	403	708	44	384	170	33
228	4	74	6	0	737	4	2807	216	128	0	0	3	0	0	0	5639	1	43109	95336	2090	210	1713	0	0	85286	1534	7904	11761	0	0	1835	121	89	6	392	0	0	0	0	0	0	0	9090	0	0	367	1257	0	0	0	91	0	0	0	0	161	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
393	4	125	5	1	3113	2	3404	317	379	38	2	9	1	0	0	59178	0	142858	80148	8287	190	18910	318	1	109484	2934	7939	24180	333	70	4777	683	329	10	3152	35	0	0	8	0	0	0	10491	1149	78	1021	1940	27	0	1	443	0	0	40	0	159	12	67	6	3	0	0	3	0	1	0	0	0	0	0	0	0	0
395	6	377	11	4	23431	8	9228	995	1929	692	9	26	73	2	1	1154124	2	884127	204191	50166	827	249723	48254	6	217693	13858	23678	119624	9513	1454	26311	3383	817	42	30798	12410	318	4	32	1	1439	0	21070	13070	162	4126	9224	1802	63	142	3148	184	2	3487	0	663	616	352	44	1244	73	0	12	2	5	206	63	1	3	0	1	0	0
396	12	383	56	10	10892	135	12845	3085	1533	720	74	121	83	7	4	256418	187	514082	404836	80632	9850	82773	22939	209	344425	32053	93374	118610	5067	4938	18833	8634	7629	629	17919	6067	370	49	190	46	580	0	40380	17643	1641	9784	10659	2830	239	502	2659	328	26	2833	16	2552	365	2277	307	1249	122	1	118	2	60	242	97	6	14	0	7	0	1
399	7	235	8	13	7033	3	6640	714	719	568	10	30	34	11	11	148435	0	345666	184103	23857	342	36985	12047	3	188472	5551	19501	58295	6334	151	12043	2959	1017	81	5826	2577	291	3	275	0	104	3	18829	14424	776	2120	5212	970	873	6	788	500	5	1331	0	319	318	299	35	368	101	0	50	22	1	48	27	13	10	0	5	3	5
400	10	683	37	8	35166	68	17606	4120	2879	1173	44	226	201	4	4	1527061	67	1361747	417743	197822	9610	243636	56956	96	420736	85356	90176	205378	32111	5978	39059	31646	8032	945	35316	23766	297	16	1052	58	2100	0	42267	20974	1314	13718	15886	6014	715	1001	4398	544	21	3057	3	4386	1726	3710	417	3278	110	3	277	51	101	797	190	3	19	0	56	0	1
402	6	38	14	1	120	16	1357	162	58	16	4	3	3	0	0	195	9	7785	32956	482	258	224	52	6	44934	294	5803	4106	51	61	403	37	122	9	89	27	0	0	1	0	0	0	4971	486	13	235	609	46	0	12	52	0	0	5	0	46	12	23	3	21	0	0	0	0	0	3	0	0	0	0	0	0	0
67	2	10	1	0	14	0	73	10	6	0	0	0	0	0	0	8	0	174	224	14	0	8	0	0	2564	22	67	76	0	0	6	0	0	0	2	0	0	0	0	0	0	0	135	0	0	6	15	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404	7	115	9	12	2253	3	4152	503	379	173	15	4	3	6	11	28871	0	125588	133782	10413	290	11953	2767	3	113810	2780	15879	33527	417	173	5115	263	233	10	3314	71	20	6	2	0	0	0	13160	7645	685	1516	3381	153	351	3	726	136	12	616	0	195	44	84	8	54	7	0	1	2	0	1	5	6	0	0	0	3	5
405	5	17	0	10	24	0	1033	0	4	60	0	0	4	0	10	16	0	2925	44035	0	0	13	75	0	29322	0	0	343	66	0	128	0	0	0	0	21	0	0	0	0	0	0	4478	3717	0	0	123	193	0	0	1	81	0	11	0	0	12	0	0	5	0	0	0	0	0	0	9	0	0	0	1	0	5
406	10	373	33	12	22993	52	9120	3069	1300	158	51	62	3	6	11	1220780	43	785870	219146	193362	7625	132489	2737	84	241801	31245	66270	90912	241	565	21030	10283	2522	394	12459	71	11	24	242	7	0	0	25369	6329	3748	9933	7722	151	351	10	1501	115	45	616	0	1529	16	991	75	54	7	0	52	2	2	1	5	6	0	0	0	3	5
407	15	971	71	34	55095	151	23207	7736	3705	4386	195	347	389	80	29	2634883	170	1961711	473093	409231	21309	418283	237010	387	544760	134066	160297	228348	126073	22385	55755	50850	11342	1826	45380	64243	5460	313	1719	74	3279	45	51073	83124	7985	24934	18537	10373	8972	1934	4870	4527	114	14349	75	6808	6776	4790	1482	6089	1621	86	307	469	183	547	823	126	146	4	68	36	9
408	3	252	2	1	19830	0	5023	423	667	47	1	13	4	0	0	1160372	0	641667	103813	35745	0	106148	930	0	135651	7531	6580	44808	81	36	15511	2675	495	0	6441	182	0	0	58	0	6	0	13275	1460	185	1061	3618	107	0	3	373	0	0	61	0	294	9	190	11	6	0	0	8	0	1	0	0	0	0	0	0	0	0
409	1	3	0	0	2	0	128	0	1	0	0	0	0	0	0	0	0	155	2519	0	0	1	0	0	4462	0	0	73	0	0	9	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	4	116	6	0	1890	4	4843	322	459	0	0	13	0	0	0	19635	1	126848	168294	5026	299	11363	0	0	129969	3112	11420	41252	0	0	6295	620	1134	23	3219	0	0	0	12	1	0	0	16570	0	0	1126	3892	0	0	0	699	0	0	0	0	301	0	239	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
413	10	325	36	9	8402	63	11460	2398	1095	317	46	82	23	7	4	155065	58	466605	336541	60491	6043	47656	6759	90	311784	26205	74591	94914	4057	1598	19754	6362	4317	456	9437	1532	120	29	179	14	58	0	34512	10429	1916	7579	9431	1273	365	120	1386	74	18	538	4	2340	340	1318	120	262	31	4	65	6	15	14	11	6	2	0	1	0	1
415	3	252	2	1	12986	0	6824	268	1196	180	1	13	15	0	0	507466	0	557312	170990	11927	0	112975	9696	0	167042	6368	6215	87012	5362	169	18096	1742	474	0	14040	2373	0	0	33	0	84	0	17338	3518	30	1070	6498	480	0	14	1623	0	0	715	0	393	337	220	11	327	0	0	9	0	1	21	0	0	0	0	0	0	0
420	5	260	7	3	8822	4	6654	544	843	348	3	18	56	3	0	205237	1	391229	151645	15570	408	52424	11203	0	201542	5955	13260	54550	7680	347	13073	1515	575	33	6779	5814	198	3	30	1	563	1	18720	7733	5	1489	4307	1157	182	56	770	0	0	802	0	338	362	224	1	535	98	0	19	10	0	142	0	0	7	0	0	0	0
243	3	154	2	1	5911	0	5684	154	750	110	1	8	14	0	0	166848	0	335562	173232	5257	0	54438	4384	0	133951	1179	5509	61586	1074	102	13440	714	303	0	8930	1307	0	0	15	0	65	0	15944	2868	8	644	5093	771	0	14	864	0	0	435	0	141	102	124	8	233	0	0	6	0	0	26	0	0	0	0	0	0	0
55	2	121	1	0	5349	0	3145	107	413	0	0	7	0	0	0	160393	0	240207	63016	4637	0	34296	0	0	92132	687	2482	28592	0	0	8858	676	282	0	3783	0	0	0	18	0	0	0	7769	0	0	334	2549	0	0	0	377	0	0	0	0	13	0	73	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
425	19	820	127	44	32652	413	23716	9299	2947	3895	400	405	378	120	36	1303682	776	1325870	651984	339328	37380	200852	169930	1295	577104	135199	240391	221059	61058	33154	40608	41912	19228	2883	28322	30792	6530	835	1226	145	1661	79	64439	87944	13231	29774	18328	13238	8137	3015	3711	3097	262	9807	198	7491	3717	6461	2269	4744	1505	205	492	336	353	638	612	152	256	8	143	51	15
426	21	1007	173	37	31940	772	29039	13933	3862	3635	438	749	537	95	25	766865	2144	1488055	760154	401819	80635	224089	102109	2180	719617	220487	348178	295038	72202	39086	52831	74563	29041	7604	38888	45277	4595	897	2890	394	4626	63	69418	83341	12581	43200	24036	17816	7716	5718	5153	2814	248	10417	140	13534	4715	11892	3171	7157	1678	147	1001	485	731	1286	813	132	327	8	203	17	9
429	4	175	6	0	4337	4	5783	489	651	0	0	18	0	0	0	66440	1	238039	149010	11337	456	24532	0	0	167393	7617	14476	54599	0	0	9550	1600	659	33	5691	0	0	0	37	1	0	0	16788	0	0	1670	4956	0	0	0	918	0	0	0	0	645	0	265	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
